country,US,US,US,US,US,US,US,UK,UK
tenor,2y,3y,5y,10y,Ultra 10y,Long Bond,Ultra Bond,Short Gilt,Long Gilt
date,,,,,,,,,
2019-05-02,106.33984375,106.2109375,115.265625,123.171875,131.28125,146.9375,164.1875,103.61,127.27
2019-05-03,106.3515625,106.2109375,115.3671875,123.34375,131.515625,147.375,164.71875,103.56,126.93
2019-05-06,106.40625,106.2109375,115.5234375,123.625,131.875,147.8125,165.3125,103.56,126.93
2019-05-07,106.46484375,106.2109375,115.71875,124.015625,132.4375,148.75,166.65625,103.62,127.54
2019-05-08,106.44140625,106.2109375,115.578125,123.75,132.078125,148.21875,165.875,103.66,127.87
2019-05-09,106.4921875,106.2109375,115.7265625,123.984375,132.375,148.6875,166.28125,103.68,128.05
2019-05-10,106.51953125,106.2109375,115.7421875,123.984375,132.359375,148.65625,166.4375,103.67,127.95
2019-05-13,106.6328125,106.2109375,116.0390625,124.421875,132.921875,149.46875,167.5,103.7,128.25
2019-05-14,106.60546875,106.2109375,115.96875,124.328125,132.765625,149.1875,167.03125,103.7,128.29
2019-05-15,106.6640625,106.2109375,116.1796875,124.671875,133.1875,149.875,167.875,103.71,128.59
2019-05-16,106.5859375,106.2109375,116.015625,124.421875,132.890625,149.4375,167.34375,103.74,128.61
2019-05-17,106.5859375,106.2109375,116.03125,124.484375,133.03125,149.6875,167.78125,103.73,128.92
2019-05-20,106.54296875,106.2109375,115.921875,124.28125,132.796875,149.375,167.40625,103.69,128.69
2019-05-21,106.4765625,106.2109375,115.8046875,124.140625,132.671875,149.1875,167.1875,103.65,128.38
2019-05-22,106.5234375,106.2109375,115.984375,124.4375,133.03125,149.71875,167.84375,103.72,129.05
2019-05-23,106.7109375,106.2109375,116.453125,125.203125,134.109375,151.4375,170.4375,103.81,129.8
2019-05-24,106.62109375,106.2109375,116.234375,124.890625,133.734375,150.96875,169.65625,103.85,129.91
2019-05-27,106.62109375,106.2109375,116.234375,124.890625,133.734375,150.96875,169.65625,103.85,129.91
2019-05-28,106.7109375,106.2109375,116.5078125,125.390625,134.40625,152.03125,171.25,103.89,130.22
2019-05-29,106.78515625,106.2109375,116.6640625,125.625,134.75,152.75,172.28125,103.89,130.47
2019-05-30,106.79296875,106.2109375,116.6953125,125.6875,134.875,153.0625,172.96875,103.88,130.56
2019-05-31,107.04296875,106.2109375,117.1953125,126.375,135.78125,154.375,175.03125,103.91,130.6
2019-06-03,107.2421875,106.2109375,117.609375,126.890625,136.4375,155.25,176.1875,103.95,130.91
2019-06-04,107.1796875,106.2109375,117.4375,126.59375,136.0,154.34375,174.40625,103.91,130.57
2019-06-05,107.22265625,106.2109375,117.5390625,126.640625,135.96875,154.0625,173.65625,103.96,130.92
2019-06-06,107.14453125,106.2109375,117.4140625,126.609375,135.921875,154.1875,174.03125,104.0,131.33
2019-06-07,107.203125,106.2109375,117.546875,126.890625,136.40625,155.1875,175.5625,104.03,131.57
2019-06-10,107.12109375,106.2109375,117.28125,126.4375,135.75,154.125,173.96875,103.99,131.29
2019-06-11,107.09375,106.2109375,117.2890625,126.4375,135.859375,154.25,174.15625,103.95,131.17
2019-06-12,107.140625,106.2109375,117.421875,126.640625,136.015625,154.25,173.9375,103.89,130.92
2019-06-13,107.25,106.2109375,117.6484375,127.0,136.46875,154.90625,174.71875,103.93,131.29
2019-06-14,107.2109375,106.2109375,117.5625,126.9375,136.421875,154.96875,175.0,103.91,131.19
2019-06-17,107.16796875,106.2109375,117.5546875,126.96875,136.53125,155.25,175.46875,103.9,131.11
2019-06-18,107.17578125,106.2109375,117.609375,127.140625,136.8125,155.625,176.21875,103.96,131.7
2019-06-19,107.3671875,106.2109375,117.890625,126.90625,136.5,155.0,175.53125,103.89,130.98
2019-06-20,107.4296875,106.2109375,118.0625,128.0625,138.140625,155.71875,177.625,103.94,131.64
2019-06-21,107.33984375,106.2109375,117.75,127.515625,137.359375,154.59375,175.59375,103.89,131.13
2019-06-24,107.42578125,106.2109375,118.015625,127.9375,137.90625,155.40625,176.9375,103.94,131.57
2019-06-25,107.42578125,106.2109375,118.109375,128.125,138.25,155.90625,177.65625,103.95,131.78
2019-06-26,107.30859375,106.2109375,117.765625,127.59375,137.578125,154.96875,176.40625,103.93,131.59
2019-06-27,107.36328125,106.2109375,118.0078125,127.9375,138.09375,155.71875,177.75,104.66,130.46
2019-06-28,107.375,106.2109375,118.015625,127.96875,138.125,155.59375,177.5625,104.62,130.3
2019-07-01,107.49609375,106.2109375,117.96875,127.6875,137.734375,155.0,176.65625,104.68,130.76
2019-07-02,107.54296875,106.2109375,118.1953125,128.140625,138.40625,156.09375,178.3125,104.83,131.57
2019-07-03,107.5390625,106.2109375,118.2109375,128.25,138.6875,156.65625,179.53125,104.91,132.03
2019-07-04,107.5390625,106.2109375,118.2109375,128.25,138.6875,156.65625,179.53125,104.9,132.18
2019-07-05,107.30859375,106.2109375,117.6796875,127.46875,137.609375,154.96875,176.96875,104.76,131.38
2019-07-08,107.30078125,106.2109375,117.671875,127.5,137.75,155.40625,177.875,104.79,131.87
2019-07-09,107.25390625,106.2109375,117.546875,127.296875,137.46875,155.09375,177.5,104.79,131.7
2019-07-10,107.3984375,106.2109375,117.7421875,127.4375,137.4375,154.65625,176.21875,104.75,131.32
2019-07-11,107.33203125,106.2109375,117.5078125,126.984375,136.734375,153.53125,174.125,104.65,130.36
2019-07-12,107.36328125,106.2109375,117.59375,127.109375,136.890625,153.71875,174.3125,104.69,130.41
2019-07-15,107.37109375,106.2109375,117.6328125,127.171875,137.078125,154.0625,175.03125,104.74,130.84
2019-07-16,107.30859375,106.2109375,117.46875,126.921875,136.75,153.625,174.40625,104.72,130.56
2019-07-17,107.359375,106.2109375,117.7109375,127.359375,137.421875,154.75,176.21875,104.81,131.2
2019-07-18,107.4765625,106.2109375,117.9140625,127.640625,137.6875,154.96875,176.34375,104.84,131.21
2019-07-19,107.3984375,106.2109375,117.8125,127.53125,137.578125,154.75,176.03125,104.88,131.49
2019-07-22,107.40234375,106.2109375,117.8515625,127.59375,137.640625,154.9375,176.3125,104.91,131.77
2019-07-23,107.3515625,106.2109375,117.71875,127.359375,137.28125,154.28125,175.125,104.96,132.08
2019-07-24,107.359375,106.2109375,117.7578125,127.515625,137.5625,154.8125,176.0625,105.0,132.19
2019-07-25,107.2890625,106.2109375,117.5859375,127.28125,137.296875,154.3125,175.21875,104.89,131.85
2019-07-26,107.25390625,106.2109375,117.5390625,127.21875,137.21875,154.34375,175.375,104.93,132.08
2019-07-29,107.29296875,106.2109375,117.6796875,127.453125,137.515625,154.78125,175.90625,104.97,132.47
2019-07-30,107.29296875,106.2109375,117.6171875,127.34375,137.421875,154.625,175.75,105.0,132.64
2019-07-31,107.203125,106.2109375,117.5546875,127.421875,137.84375,155.59375,177.5625,105.02,132.83
2019-08-01,107.52734375,106.2109375,118.390625,128.6875,139.4375,157.6875,180.5,105.05,133.24
2019-08-02,107.51953125,106.2109375,118.3984375,128.859375,139.875,158.59375,182.15625,105.03,133.49
2019-08-05,107.7890625,106.2109375,119.0390625,129.84375,141.296875,160.71875,185.4375,105.07,134.1
2019-08-06,107.7421875,106.2109375,118.984375,129.765625,141.25,161.0,186.40625,105.03,133.99
2019-08-07,107.81640625,106.2109375,119.1875,130.15625,141.953125,162.21875,188.875,105.02,134.43
2019-08-08,107.7265625,106.2109375,119.015625,129.921875,141.609375,161.5625,187.59375,104.96,133.84
2019-08-09,107.6796875,106.2109375,118.875,129.6875,141.359375,161.28125,187.53125,105.02,134.28
2019-08-12,107.76953125,106.2109375,119.2265625,130.375,142.5,163.4375,191.5625,105.03,134.33
2019-08-13,107.5859375,106.2109375,118.765625,129.828125,141.953125,162.9375,191.1875,105.0,134.3
2019-08-14,107.75,106.2109375,119.1328125,130.515625,143.140625,164.90625,194.96875,105.01,134.83
2019-08-15,107.8828125,106.2109375,119.4375,130.953125,143.78125,165.71875,196.4375,105.01,135.25
2019-08-16,107.9140625,106.2109375,119.5,130.921875,143.640625,165.5625,195.71875,104.88,134.54
2019-08-19,107.796875,106.2109375,119.2578125,130.4375,142.890625,164.25,192.6875,104.91,134.38
2019-08-20,107.84375,106.2109375,119.3828125,130.734375,143.359375,165.0,194.03125,104.93,134.69
2019-08-21,107.74609375,106.2109375,119.203125,130.53125,143.078125,164.8125,193.6875,104.93,134.66
2019-08-22,107.66015625,106.2109375,119.0703125,130.296875,142.65625,164.09375,191.96875,104.89,134.01
2019-08-23,107.8046875,106.2109375,119.453125,130.953125,143.625,165.53125,194.8125,104.94,134.21
2019-08-26,107.74609375,106.2109375,119.34375,130.78125,143.390625,165.09375,194.21875,104.94,134.21
2019-08-27,107.78125,106.2109375,119.5234375,131.140625,144.0,166.5,196.84375,105.05,135.05
2019-08-28,107.81640625,106.2109375,119.640625,131.359375,144.28125,166.90625,197.65625,105.09,135.79
2019-08-29,107.75390625,106.2109375,119.4453125,130.953125,143.703125,166.0625,196.1875,105.06,135.82
2019-08-30,107.79296875,106.2109375,119.53125,131.046875,143.84375,166.0625,196.40625,104.98,135.26
2019-09-02,107.79296875,106.2109375,119.53125,131.046875,143.84375,166.0625,196.40625,105.09,135.85
2019-09-03,107.87890625,106.2109375,119.7890625,131.453125,144.375,166.71875,197.34375,105.11,136.19
2019-09-04,107.92578125,106.2109375,119.9140625,131.609375,144.453125,166.75,197.25,105.05,134.94
2019-09-05,107.703125,106.2109375,119.328125,130.65625,143.125,164.6875,193.71875,104.88,133.9
2019-09-06,107.72265625,106.2109375,119.390625,130.734375,143.34375,165.3125,195.03125,104.96,135.08
2019-09-09,107.62890625,106.2109375,119.0859375,130.25,142.453125,163.78125,192.3125,104.88,133.89
2019-09-10,107.47265625,106.2109375,118.6796875,129.5625,141.484375,162.25,189.40625,104.82,133.57
2019-09-11,107.46484375,106.2109375,118.5703125,129.34375,141.171875,161.71875,188.53125,104.78,133.48
2019-09-12,107.35546875,106.2109375,118.2734375,128.890625,140.5,160.59375,186.46875,104.74,133.48
2019-09-13,107.2109375,106.2109375,117.828125,128.078125,139.203125,158.375,182.75,104.63,132.13
2019-09-16,107.296875,106.2109375,118.046875,128.53125,139.921875,159.71875,185.15625,104.73,132.94
2019-09-17,107.36328125,106.2109375,118.2265625,128.71875,140.234375,160.15625,185.84375,104.71,132.96
2019-09-18,107.34375,106.2109375,118.21875,128.8125,140.453125,160.84375,187.1875,104.72,133.42
2019-09-19,107.3359375,106.2109375,118.265625,128.921875,140.703125,161.21875,188.6875,104.74,133.56
2019-09-20,107.35546875,106.2109375,118.328125,129.6875,141.4375,160.875,189.25,104.71,133.61
2019-09-23,107.41015625,106.2109375,118.578125,130.078125,142.0,161.65625,190.78125,104.79,134.68
2019-09-24,107.54296875,106.2109375,118.9375,130.71875,142.921875,163.125,192.90625,104.81,134.72
2019-09-25,107.39453125,106.2109375,118.4921875,129.953125,141.734375,161.25,189.65625,104.83,134.79
2019-09-26,107.44140625,106.2109375,118.65625,130.28125,142.296875,162.3125,191.75,104.86,134.71
2019-09-27,107.515625,106.2109375,118.8046875,130.390625,142.4375,162.34375,191.84375,104.39,134.08
2019-09-30,107.5,106.2109375,118.7265625,130.3125,142.40625,162.3125,191.90625,104.42,134.24
2019-10-01,107.875,106.2109375,119.4140625,130.65625,142.78125,162.6875,192.625,104.48,134.5
2019-10-02,107.99609375,106.2109375,119.7578125,131.140625,143.375,163.3125,193.34375,104.42,134.21
2019-10-03,108.18359375,106.2109375,120.1875,131.75,144.109375,164.40625,195.0625,104.44,134.42
2019-10-04,108.15234375,106.2109375,120.203125,131.90625,144.40625,165.0,196.0,104.48,134.9
2019-10-07,108.01953125,106.2109375,119.90625,131.515625,143.9375,164.40625,194.90625,104.48,134.76
2019-10-08,108.10546875,106.2109375,120.046875,131.703125,144.109375,164.5625,195.09375,104.53,135.17
2019-10-09,107.9921875,106.2109375,119.78125,131.28125,143.484375,163.5625,193.4375,104.44,134.62
2019-10-10,107.87109375,106.2109375,119.4453125,130.703125,142.625,162.25,191.0625,104.32,133.62
2019-10-11,107.69921875,106.2109375,118.9609375,129.875,141.453125,160.4375,188.6875,104.1,131.8
2019-10-14,107.734375,106.2109375,119.1015625,130.21875,141.984375,161.125,190.0,104.16,132.54
2019-10-15,107.6796875,106.2109375,118.859375,129.765625,141.234375,159.9375,187.84375,104.08,131.86
2019-10-16,107.75,106.2109375,119.015625,129.984375,141.515625,160.28125,187.875,104.1,132.01
2019-10-17,107.7265625,106.2109375,118.9453125,129.90625,141.390625,160.1875,187.53125,104.11,131.92
2019-10-18,107.78125,106.2109375,119.0625,130.03125,141.484375,160.21875,187.4375,104.07,131.75
2019-10-21,107.7109375,106.2109375,118.8515625,129.625,140.953125,159.4375,186.09375,104.08,131.39
2019-10-22,107.7421875,106.2109375,118.90625,129.8125,141.28125,160.0625,187.25,104.16,131.97
2019-10-23,107.73828125,106.2109375,118.9375,129.859375,141.359375,160.09375,187.21875,104.13,132.18
2019-10-24,107.734375,106.2109375,118.9140625,129.84375,141.296875,159.96875,186.9375,104.21,132.73
2019-10-25,107.640625,106.2109375,118.7109375,129.53125,140.859375,159.375,185.78125,104.16,132.36
2019-10-28,107.59375,106.2109375,118.515625,129.15625,140.21875,158.28125,183.9375,104.08,131.76
2019-10-29,107.59765625,106.2109375,118.5546875,129.265625,140.421875,158.6875,184.5,104.09,131.83
2019-10-30,107.62109375,106.2109375,118.6484375,129.484375,140.875,159.59375,186.40625,104.14,132.19
2019-10-31,107.80078125,106.2109375,119.203125,130.296875,142.109375,161.375,189.75,104.18,132.84
2019-11-01,107.72265625,106.2109375,119.015625,130.015625,141.671875,160.625,188.5625,104.12,132.3
2019-11-04,107.65234375,106.2109375,118.7890625,129.578125,140.953125,159.46875,186.4375,104.09,131.83
2019-11-05,107.578125,106.2109375,118.46875,128.921875,140.0,157.875,183.90625,104.04,131.32
2019-11-06,107.625,106.2109375,118.671875,129.328125,140.578125,158.96875,185.625,104.06,131.62
2019-11-07,107.48828125,106.2109375,118.140625,128.390625,139.203125,156.65625,181.90625,104.12,131.25
2019-11-08,107.51171875,106.2109375,118.1640625,128.390625,139.09375,156.40625,181.25,104.07,130.97
2019-11-11,107.48828125,106.2109375,118.1015625,128.390625,139.125,156.5,181.15625,104.06,130.87
2019-11-12,107.5390625,106.2109375,118.2265625,128.53125,139.34375,157.0,182.375,104.04,130.78
2019-11-13,107.5859375,106.2109375,118.4296875,128.890625,139.828125,157.625,183.5625,104.08,131.38
2019-11-14,107.65234375,106.2109375,118.6796875,129.34375,140.484375,158.65625,185.40625,104.1,131.85
2019-11-15,107.6171875,106.2109375,118.5625,129.140625,140.265625,158.3125,184.9375,104.09,131.77
2019-11-18,107.65234375,106.2109375,118.671875,129.328125,140.578125,158.78125,185.4375,104.05,131.58
2019-11-19,107.640625,106.2109375,118.6953125,129.4375,140.828125,159.34375,186.8125,104.05,131.68
2019-11-20,107.6953125,106.2109375,118.8828125,129.796875,141.40625,160.3125,188.5625,104.07,131.75
2019-11-21,107.63671875,106.2109375,118.734375,129.484375,140.984375,159.71875,187.5,104.02,131.44
2019-11-22,107.5859375,106.2109375,118.65625,129.453125,140.984375,159.875,187.84375,104.11,132.0
2019-11-25,107.60546875,106.2109375,118.71875,129.515625,141.078125,160.0625,188.40625,104.13,132.12
2019-11-26,107.6328125,106.2109375,118.8125,129.6875,141.390625,160.59375,189.40625,104.19,132.68
2019-11-27,107.53515625,106.2109375,118.609375,129.375,141.015625,160.09375,188.8125,104.14,132.28
2019-11-28,107.53515625,106.2109375,118.609375,129.375,141.015625,160.09375,188.8125,104.15,132.33
2019-11-29,107.58203125,106.2109375,118.640625,129.296875,140.875,159.75,188.40625,104.09,132.05
2019-12-02,107.55078125,106.2109375,118.4765625,128.890625,140.171875,158.1875,185.53125,104.08,131.56
2019-12-03,107.69921875,106.2109375,119.046875,129.96875,141.734375,160.875,189.8125,104.15,132.24
2019-12-04,107.59765625,106.2109375,118.6953125,129.40625,140.890625,159.5,187.40625,104.04,131.65
2019-12-05,107.609375,106.2109375,118.640625,129.3125,140.78125,159.125,186.875,103.98,131.2
2019-12-06,107.54296875,106.2109375,118.40625,128.90625,140.234375,158.4375,185.6875,104.01,131.31
2019-12-09,107.5390625,106.2109375,118.421875,129.0,140.40625,158.78125,186.375,104.0,131.3
2019-12-10,107.4921875,106.2109375,118.359375,128.9375,140.40625,158.875,186.875,104.01,131.0
2019-12-11,107.5546875,106.2109375,118.546875,129.296875,140.9375,159.6875,188.0625,104.03,131.15
2019-12-12,107.4609375,106.2109375,118.1328125,128.4375,139.65625,157.5625,184.59375,103.99,130.67
2019-12-13,107.58984375,106.2109375,118.5078125,129.09375,140.578125,159.03125,186.90625,104.05,130.9
2019-12-16,107.51953125,106.2109375,118.21875,128.53125,139.765625,157.65625,184.84375,103.97,130.58
2019-12-17,107.54296875,106.2109375,118.265625,128.578125,139.71875,157.625,184.5625,104.09,131.24
2019-12-18,107.55078125,106.2109375,118.15625,128.328125,139.28125,156.84375,183.53125,104.07,131.07
2019-12-19,107.578125,106.2109375,118.265625,128.5625,139.59375,157.1875,184.0625,104.03,130.74
2019-12-20,107.546875,106.2109375,118.21875,128.25,140.625,156.25,182.6875,104.07,131.13
2019-12-23,107.50390625,106.2109375,118.109375,128.09375,140.375,155.875,182.21875,104.05,131.11
2019-12-24,107.54296875,106.2109375,118.265625,128.3125,140.71875,156.375,183.0,104.08,131.25
2019-12-25,107.54296875,106.2109375,118.265625,128.3125,140.71875,156.375,183.0,104.08,131.25
2019-12-26,107.546875,106.2109375,118.2734375,128.375,140.78125,156.46875,183.0,104.08,131.25
2019-12-27,107.62109375,106.2109375,118.5,128.65625,141.15625,156.90625,183.84375,104.08,131.32
2019-12-30,107.6484375,106.2109375,118.515625,128.53125,140.875,156.25,182.8125,103.45,130.81
2019-12-31,107.6484375,106.2109375,118.4609375,128.421875,140.703125,155.90625,181.65625,103.5,131.38
2020-01-01,107.6484375,106.2109375,118.4609375,128.421875,140.703125,155.90625,181.65625,103.5,131.38
2020-01-02,107.7265625,106.2109375,118.6640625,128.625,141.046875,156.59375,182.9375,103.49,131.7
2020-01-03,107.83203125,106.2109375,119.0625,129.390625,142.203125,158.28125,185.90625,103.48,132.23
2020-01-06,107.796875,106.2109375,118.9609375,129.25,141.984375,157.84375,184.8125,103.4,131.95
2020-01-07,107.79296875,106.2109375,118.921875,129.15625,141.78125,157.40625,183.96875,103.41,131.69
2020-01-08,107.71875,106.2109375,118.6953125,128.765625,141.203125,156.375,182.15625,103.37,131.56
2020-01-09,107.73046875,106.2109375,118.7421875,128.890625,141.40625,156.8125,183.09375,103.43,131.21
2020-01-10,107.73828125,106.2109375,118.8125,129.078125,141.796875,157.625,184.65625,103.51,131.77
2020-01-13,107.70703125,106.2109375,118.75,128.921875,141.515625,157.25,184.03125,103.58,132.01
2020-01-14,107.72265625,106.2109375,118.859375,129.140625,141.859375,157.90625,185.09375,103.58,132.41
2020-01-15,107.75390625,106.2109375,118.96875,129.34375,142.234375,158.5,186.1875,103.63,133.29
2020-01-16,107.73828125,106.2109375,118.8671875,129.15625,141.96875,158.09375,185.5625,103.64,133.42
2020-01-17,107.7265625,106.2109375,118.828125,129.046875,141.671875,157.28125,183.8125,103.67,133.45
2020-01-20,107.7265625,106.2109375,118.828125,129.046875,141.671875,157.28125,183.8125,103.67,133.32
2020-01-21,107.8046875,106.2109375,119.1171875,129.578125,142.484375,158.59375,186.0,103.67,133.56
2020-01-22,107.81640625,106.2109375,119.1171875,129.546875,142.484375,158.8125,186.59375,103.64,133.5
